Date_Key,Date,Year,Month,DayOfWeek
19670321,1967-03-21,1967,3,Tue
20140913,2014-09-13,2014,9,Sat
19680303,1968-03-03,1968,3,Sun
20060602,2006-06-02,2006,6,Fri
20220906,2022-09-06,2022,9,Tue
20190126,2019-01-26,2019,1,Sat
20190908,2019-09-08,2019,9,Sun
19540416,1954-04-16,1954,4,Fri
20200429,2020-04-29,2020,4,Wed
19510330,1951-03-30,1951,3,Fri
20180416,2018-04-16,2018,4,Mon
20050323,2005-03-23,2005,3,Wed
20070110,2007-01-10,2007,1,Wed
19980508,1998-05-08,1998,5,Fri
19770715,1977-07-15,1977,7,Fri
19630714,1963-07-14,1963,7,Sun
19750926,1975-09-26,1975,9,Fri
19590222,1959-02-22,1959,2,Sun
20020715,2002-07-15,2002,7,Mon
20081109,2008-11-09,2008,11,Sun
19850801,1985-08-01,1985,8,Thu
19850704,1985-07-04,1985,7,Thu
20040628,2004-06-28,2004,6,Mon
20180725,2018-07-25,2018,7,Wed
20140418,2014-04-18,2014,4,Fri
19720915,1972-09-15,1972,9,Fri
20150622,2015-06-22,2015,6,Mon
20040613,2004-06-13,2004,6,Sun
19940921,1994-09-21,1994,9,Wed
19910618,1991-06-18,1991,6,Tue
20000325,2000-03-25,2000,3,Sat
20220507,2022-05-07,2022,5,Sat
20131106,2013-11-06,2013,11,Wed
20180222,2018-02-22,2018,2,Thu
19650311,1965-03-11,1965,3,Thu
19780402,1978-04-02,1978,4,Sun
20130720,2013-07-20,2013,7,Sat
19711120,1971-11-20,1971,11,Sat
20000801,2000-08-01,2000,8,Tue
19810629,1981-06-29,1981,6,Mon
20100421,2010-04-21,2010,4,Wed
19850613,1985-06-13,1985,6,Thu
20220705,2022-07-05,2022,7,Tue
19880511,1988-05-11,1988,5,Wed
19790301,1979-03-01,1979,3,Thu
20050914,2005-09-14,2005,9,Wed
20210529,2021-05-29,2021,5,Sat
20170526,2017-05-26,2017,5,Fri
20180118,2018-01-18,2018,1,Thu
20140108,2014-01-08,2014,1,Wed
20151121,2015-11-21,2015,11,Sat
20130516,2013-05-16,2013,5,Thu
19981114,1998-11-14,1998,11,Sat
19960723,1996-07-23,1996,7,Tue
20160801,2016-08-01,2016,8,Mon
19881016,1988-10-16,1988,10,Sun
20131022,2013-10-22,2013,10,Tue
20100623,2010-06-23,2010,6,Wed
20011230,2001-12-30,2001,12,Sun
19850127,1985-01-27,1985,1,Sun
19791105,1979-11-05,1979,11,Mon
20000913,2000-09-13,2000,9,Wed
20220523,2022-05-23,2022,5,Mon
20220815,2022-08-15,2022,8,Mon
20210909,2021-09-09,2021,9,Thu
20180108,2018-01-08,2018,1,Mon
20131217,2013-12-17,2013,12,Tue
20020630,2002-06-30,2002,6,Sun
19980807,1998-08-07,1998,8,Fri
19780902,1978-09-02,1978,9,Sat
20141009,2014-10-09,2014,10,Thu
20040517,2004-05-17,2004,5,Mon
20220201,2022-02-01,2022,2,Tue
20140321,2014-03-21,2014,3,Fri
20220412,2022-04-12,2022,4,Tue
19710801,1971-08-01,1971,8,Sun
20180211,2018-02-11,2018,2,Sun
20171126,2017-11-26,2017,11,Sun
20140622,2014-06-22,2014,6,Sun
20110817,2011-08-17,2011,8,Wed
19540425,1954-04-25,1954,4,Sun
20210507,2021-05-07,2021,5,Fri
19870922,1987-09-22,1987,9,Tue
19600207,1960-02-07,1960,2,Sun
20210711,2021-07-11,2021,7,Sun
20140715,2014-07-15,2014,7,Tue
19651118,1965-11-18,1965,11,Thu
20140925,2014-09-25,2014,9,Thu
19900704,1990-07-04,1990,7,Wed
20120916,2012-09-16,2012,9,Sun
20011112,2001-11-12,2001,11,Mon
20130801,2013-08-01,2013,8,Thu
19760524,1976-05-24,1976,5,Mon
20201019,2020-10-19,2020,10,Mon
20181230,2018-12-30,2018,12,Sun
19830127,1983-01-27,1983,1,Thu
20140105,2014-01-05,2014,1,Sun
20170104,2017-01-04,2017,1,Wed
19770717,1977-07-17,1977,7,Sun
20181009,2018-10-09,2018,10,Tue
20031004,2003-10-04,2003,10,Sat
19660303,1966-03-03,1966,3,Thu
20180308,2018-03-08,2018,3,Thu
19620501,1962-05-01,1962,5,Tue
20150516,2015-05-16,2015,5,Sat
20061215,2006-12-15,2006,12,Fri
19860617,1986-06-17,1986,6,Tue
20030204,2003-02-04,2003,2,Tue
20190330,2019-03-30,2019,3,Sat
19620929,1962-09-29,1962,9,Sat
19840111,1984-01-11,1984,1,Wed
20110307,2011-03-07,2011,3,Mon
20180919,2018-09-19,2018,9,Wed
20130803,2013-08-03,2013,8,Sat
19460720,1946-07-20,1946,7,Sat
20141209,2014-12-09,2014,12,Tue
20201222,2020-12-22,2020,12,Tue
19780531,1978-05-31,1978,5,Wed
19851211,1985-12-11,1985,12,Wed
20100718,2010-07-18,2010,7,Sun
20200510,2020-05-10,2020,5,Sun
20040901,2004-09-01,2004,9,Wed
19950520,1995-05-20,1995,5,Sat
20141227,2014-12-27,2014,12,Sat
20120306,2012-03-06,2012,3,Tue
20041109,2004-11-09,2004,11,Tue
20090511,2009-05-11,2009,5,Mon
19831004,1983-10-04,1983,10,Tue
20040829,2004-08-29,2004,8,Sun
20160927,2016-09-27,2016,9,Tue
20011221,2001-12-21,2001,12,Fri
19670323,1967-03-23,1967,3,Thu
19730718,1973-07-18,1973,7,Wed
20090330,2009-03-30,2009,3,Mon
19860716,1986-07-16,1986,7,Wed
20031012,2003-10-12,2003,10,Sun
19881018,1988-10-18,1988,10,Tue
20050617,2005-06-17,2005,6,Fri
19890702,1989-07-02,1989,7,Sun
20140806,2014-08-06,2014,8,Wed
19721016,1972-10-16,1972,10,Mon
19510728,1951-07-28,1951,7,Sat
20130728,2013-07-28,2013,7,Sun
19840217,1984-02-17,1984,2,Fri
20070805,2007-08-05,2007,8,Sun
20140228,2014-02-28,2014,2,Fri
19891013,1989-10-13,1989,10,Fri
20170914,2017-09-14,2017,9,Thu
19861120,1986-11-20,1986,11,Thu
20120807,2012-08-07,2012,8,Tue
20220602,2022-06-02,2022,6,Thu
20200822,2020-08-22,2020,8,Sat
19720627,1972-06-27,1972,6,Tue
20200125,2020-01-25,2020,1,Sat
19540704,1954-07-04,1954,7,Sun
20190711,2019-07-11,2019,7,Thu
20020601,2002-06-01,2002,6,Sat
20100919,2010-09-19,2010,9,Sun
20161023,2016-10-23,2016,10,Sun
19870702,1987-07-02,1987,7,Thu
20171009,2017-10-09,2017,10,Mon
20000429,2000-04-29,2000,4,Sat
19971119,1997-11-19,1997,11,Wed
20110907,2011-09-07,2011,9,Wed
19941207,1994-12-07,1994,12,Wed
19720705,1972-07-05,1972,7,Wed
20060910,2006-09-10,2006,9,Sun
19961018,1996-10-18,1996,10,Fri
19940721,1994-07-21,1994,7,Thu
19530201,1953-02-01,1953,2,Sun
19510618,1951-06-18,1951,6,Mon
19891107,1989-11-07,1989,11,Tue
20210421,2021-04-21,2021,4,Wed
19880914,1988-09-14,1988,9,Wed
19890218,1989-02-18,1989,2,Sat
20151230,2015-12-30,2015,12,Wed
20191001,2019-10-01,2019,10,Tue
19700929,1970-09-29,1970,9,Tue
20180114,2018-01-14,2018,1,Sun
20140619,2014-06-19,2014,6,Thu
19910107,1991-01-07,1991,1,Mon
19930115,1993-01-15,1993,1,Fri
20160430,2016-04-30,2016,4,Sat
20140213,2014-02-13,2014,2,Thu
20130719,2013-07-19,2013,7,Fri
20011009,2001-10-09,2001,10,Tue
20140309,2014-03-09,2014,3,Sun
19770214,1977-02-14,1977,2,Mon
20141109,2014-11-09,2014,11,Sun
20001010,2000-10-10,2000,10,Tue
20170403,2017-04-03,2017,4,Mon
20211117,2021-11-17,2021,11,Wed
20130709,2013-07-09,2013,7,Tue
19900430,1990-04-30,1990,4,Mon
20180313,2018-03-13,2018,3,Tue
19810711,1981-07-11,1981,7,Sat
20130821,2013-08-21,2013,8,Wed
20220118,2022-01-18,2022,1,Tue
20190311,2019-03-11,2019,3,Mon
19950605,1995-06-05,1995,6,Mon
20030406,2003-04-06,2003,4,Sun
19851017,1985-10-17,1985,10,Thu
19720317,1972-03-17,1972,3,Fri
20210906,2021-09-06,2021,9,Mon
20140305,2014-03-05,2014,3,Wed
20200421,2020-04-21,2020,4,Tue
19530828,1953-08-28,1953,8,Fri
19970112,1997-01-12,1997,1,Sun
20090217,2009-02-17,2009,2,Tue
20121023,2012-10-23,2012,10,Tue
19850102,1985-01-02,1985,1,Wed
20220605,2022-06-05,2022,6,Sun
19581120,1958-11-20,1958,11,Thu
20070312,2007-03-12,2007,3,Mon
20030115,2003-01-15,2003,1,Wed
19890110,1989-01-10,1989,1,Tue
19931001,1993-10-01,1993,10,Fri
20040401,2004-04-01,2004,4,Thu
19750210,1975-02-10,1975,2,Mon
20140302,2014-03-02,2014,3,Sun
20211214,2021-12-14,2021,12,Tue
19580906,1958-09-06,1958,9,Sat
19860706,1986-07-06,1986,7,Sun
20001029,2000-10-29,2000,10,Sun
20010602,2001-06-02,2001,6,Sat
20181021,2018-10-21,2018,10,Sun
19780909,1978-09-09,1978,9,Sat
20001030,2000-10-30,2000,10,Mon
20010809,2001-08-09,2001,8,Thu
20160721,2016-07-21,2016,7,Thu
20181218,2018-12-18,2018,12,Tue
20090806,2009-08-06,2009,8,Thu
20110802,2011-08-02,2011,8,Tue
19641112,1964-11-12,1964,11,Thu
19910218,1991-02-18,1991,2,Mon
20050331,2005-03-31,2005,3,Thu
20210620,2021-06-20,2021,6,Sun
20190603,2019-06-03,2019,6,Mon
19540801,1954-08-01,1954,8,Sun
19900909,1990-09-09,1990,9,Sun
19900107,1990-01-07,1990,1,Sun
20131209,2013-12-09,2013,12,Mon
20040112,2004-01-12,2004,1,Mon
20090314,2009-03-14,2009,3,Sat
20201106,2020-11-06,2020,11,Fri
19781203,1978-12-03,1978,12,Sun
20030915,2003-09-15,2003,9,Mon
20190628,2019-06-28,2019,6,Fri
19680721,1968-07-21,1968,7,Sun
19450820,1945-08-20,1945,8,Mon
20210627,2021-06-27,2021,6,Sun
20070203,2007-02-03,2007,2,Sat
19660202,1966-02-02,1966,2,Wed
20080811,2008-08-11,2008,8,Mon
19470126,1947-01-26,1947,1,Sun
20180105,2018-01-05,2018,1,Fri
19700825,1970-08-25,1970,8,Tue
19840130,1984-01-30,1984,1,Mon
19920813,1992-08-13,1992,8,Thu
20121222,2012-12-22,2012,12,Sat
19380614,1938-06-14,1938,6,Tue
20140702,2014-07-02,2014,7,Wed
19811027,1981-10-27,1981,10,Tue
20211123,2021-11-23,2021,11,Tue
20040822,2004-08-22,2004,8,Sun
20201213,2020-12-13,2020,12,Sun
20210825,2021-08-25,2021,8,Wed
20041209,2004-12-09,2004,12,Thu
19321222,1932-12-22,1932,12,Thu
19781002,1978-10-02,1978,10,Mon
20050408,2005-04-08,2005,4,Fri
20101104,2010-11-04,2010,11,Thu
20130926,2013-09-26,2013,9,Thu
20020920,2002-09-20,2002,9,Fri
19700113,1970-01-13,1970,1,Tue
19900523,1990-05-23,1990,5,Wed
20140106,2014-01-06,2014,1,Mon
20211227,2021-12-27,2021,12,Mon
19611124,1961-11-24,1961,11,Fri
20200705,2020-07-05,2020,7,Sun
20091006,2009-10-06,2009,10,Tue
20180603,2018-06-03,2018,6,Sun
20150321,2015-03-21,2015,3,Sat
20070630,2007-06-30,2007,6,Sat
20091209,2009-12-09,2009,12,Wed
20080606,2008-06-06,2008,6,Fri
19920612,1992-06-12,1992,6,Fri
19890322,1989-03-22,1989,3,Wed
19980219,1998-02-19,1998,2,Thu
19780118,1978-01-18,1978,1,Wed
19910916,1991-09-16,1991,9,Mon
19970415,1997-04-15,1997,4,Tue
20210708,2021-07-08,2021,7,Thu
19480917,1948-09-17,1948,9,Fri
19470626,1947-06-26,1947,6,Thu
20220319,2022-03-19,2022,3,Sat
19960415,1996-04-15,1996,4,Mon
19760207,1976-02-07,1976,2,Sat
20060212,2006-02-12,2006,2,Sun
20180204,2018-02-04,2018,2,Sun
20200309,2020-03-09,2020,3,Mon
20210226,2021-02-26,2021,2,Fri
20220807,2022-08-07,2022,8,Sun
20020311,2002-03-11,2002,3,Mon
20150915,2015-09-15,2015,9,Tue
20190520,2019-05-20,2019,5,Mon
19870215,1987-02-15,1987,2,Sun
20130524,2013-05-24,2013,5,Fri
19930301,1993-03-01,1993,3,Mon
19640719,1964-07-19,1964,7,Sun
19780611,1978-06-11,1978,6,Sun
19880404,1988-04-04,1988,4,Mon
20201005,2020-10-05,2020,10,Mon
19920408,1992-04-08,1992,4,Wed
20180624,2018-06-24,2018,6,Sun
19801204,1980-12-04,1980,12,Thu
20110911,2011-09-11,2011,9,Sun
19841105,1984-11-05,1984,11,Mon
19920928,1992-09-28,1992,9,Mon
20210628,2021-06-28,2021,6,Mon
20190120,2019-01-20,2019,1,Sun
20140609,2014-06-09,2014,6,Mon
19660625,1966-06-25,1966,6,Sat
20130420,2013-04-20,2013,4,Sat
19610331,1961-03-31,1961,3,Fri
19720510,1972-05-10,1972,5,Wed
19780714,1978-07-14,1978,7,Fri
20120910,2012-09-10,2012,9,Mon
19851229,1985-12-29,1985,12,Sun
19561029,1956-10-29,1956,10,Mon
20141127,2014-11-27,2014,11,Thu
19581103,1958-11-03,1958,11,Mon
19990911,1999-09-11,1999,9,Sat
20140903,2014-09-03,2014,9,Wed
19980125,1998-01-25,1998,1,Sun
20110627,2011-06-27,2011,6,Mon
19580617,1958-06-17,1958,6,Tue
19840713,1984-07-13,1984,7,Fri
19640512,1964-05-12,1964,5,Tue
20140511,2014-05-11,2014,5,Sun
19771230,1977-12-30,1977,12,Fri
20181204,2018-12-04,2018,12,Tue
19880522,1988-05-22,1988,5,Sun
20190927,2019-09-27,2019,9,Fri
19510211,1951-02-11,1951,2,Sun
20100301,2010-03-01,2010,3,Mon
19620819,1962-08-19,1962,8,Sun
20010215,2001-02-15,2001,2,Thu
19780907,1978-09-07,1978,9,Thu
19960902,1996-09-02,1996,9,Mon
19690516,1969-05-16,1969,5,Fri
20171203,2017-12-03,2017,12,Sun
19561013,1956-10-13,1956,10,Sat
19610416,1961-04-16,1961,4,Sun
20140330,2014-03-30,2014,3,Sun
20220808,2022-08-08,2022,8,Mon
20160702,2016-07-02,2016,7,Sat
20130531,2013-05-31,2013,5,Fri
20030420,2003-04-20,2003,4,Sun
20200311,2020-03-11,2020,3,Wed
20190319,2019-03-19,2019,3,Tue
19940701,1994-07-01,1994,7,Fri
19940109,1994-01-09,1994,1,Sun
20120118,2012-01-18,2012,1,Wed
19650906,1965-09-06,1965,9,Mon
20090506,2009-05-06,2009,5,Wed
19960630,1996-06-30,1996,6,Sun
20210926,2021-09-26,2021,9,Sun
20131218,2013-12-18,2013,12,Wed
20190615,2019-06-15,2019,6,Sat
20150209,2015-02-09,2015,2,Mon
19800801,1980-08-01,1980,8,Fri
19510717,1951-07-17,1951,7,Tue
19361114,1936-11-14,1936,11,Sat
20220715,2022-07-15,2022,7,Fri
19970223,1997-02-23,1997,2,Sun
19600112,1960-01-12,1960,1,Tue
19490707,1949-07-07,1949,7,Thu
20220524,2022-05-24,2022,5,Tue
20030629,2003-06-29,2003,6,Sun
20120302,2012-03-02,2012,3,Fri
20220110,2022-01-10,2022,1,Mon
19921010,1992-10-10,1992,10,Sat
20091220,2009-12-20,2009,12,Sun
20210913,2021-09-13,2021,9,Mon
19770716,1977-07-16,1977,7,Sat
20130823,2013-08-23,2013,8,Fri
19821014,1982-10-14,1982,10,Thu
20061010,2006-10-10,2006,10,Tue
19640630,1964-06-30,1964,6,Tue
19710703,1971-07-03,1971,7,Sat
20150904,2015-09-04,2015,9,Fri
19860212,1986-02-12,1986,2,Wed
19620218,1962-02-18,1962,2,Sun
20220418,2022-04-18,2022,4,Mon
19810729,1981-07-29,1981,7,Wed
19980708,1998-07-08,1998,7,Wed
20221011,2022-10-11,2022,10,Tue
20200605,2020-06-05,2020,6,Fri
19820928,1982-09-28,1982,9,Tue
20220729,2022-07-29,2022,7,Fri
20220629,2022-06-29,2022,6,Wed
19640301,1964-03-01,1964,3,Sun
20190512,2019-05-12,2019,5,Sun
20051205,2005-12-05,2005,12,Mon
20120408,2012-04-08,2012,4,Sun
19740414,1974-04-14,1974,4,Sun
19761107,1976-11-07,1976,11,Sun
19810130,1981-01-30,1981,1,Fri
19880225,1988-02-25,1988,2,Thu
20101022,2010-10-22,2010,10,Fri
20110320,2011-03-20,2011,3,Sun
20150917,2015-09-17,2015,9,Thu
20041017,2004-10-17,2004,10,Sun
19541011,1954-10-11,1954,10,Mon
19750716,1975-07-16,1975,7,Wed
20210407,2021-04-07,2021,4,Wed
20180116,2018-01-16,2018,1,Tue
20090417,2009-04-17,2009,4,Fri
19910210,1991-02-10,1991,2,Sun
19960610,1996-06-10,1996,6,Mon
20090926,2009-09-26,2009,9,Sat
19640830,1964-08-30,1964,8,Sun
20210601,2021-06-01,2021,6,Tue
20140319,2014-03-19,2014,3,Wed
19950406,1995-04-06,1995,4,Thu
20150525,2015-05-25,2015,5,Mon
19970809,1997-08-09,1997,8,Sat
19880621,1988-06-21,1988,6,Tue
19851014,1985-10-14,1985,10,Mon
19600528,1960-05-28,1960,5,Sat
20101202,2010-12-02,2010,12,Thu
20061206,2006-12-06,2006,12,Wed
19871014,1987-10-14,1987,10,Wed
20130902,2013-09-02,2013,9,Mon
20091014,2009-10-14,2009,10,Wed
20110103,2011-01-03,2011,1,Mon
19661128,1966-11-28,1966,11,Mon
19830830,1983-08-30,1983,8,Tue
19640204,1964-02-04,1964,2,Tue
19820107,1982-01-07,1982,1,Thu
20220108,2022-01-08,2022,1,Sat
19831231,1983-12-31,1983,12,Sat
20111127,2011-11-27,2011,11,Sun
20090430,2009-04-30,2009,4,Thu
20091230,2009-12-30,2009,12,Wed
19660730,1966-07-30,1966,7,Sat
20091228,2009-12-28,2009,12,Mon
20200904,2020-09-04,2020,9,Fri
19781114,1978-11-14,1978,11,Tue
19961014,1996-10-14,1996,10,Mon
20220920,2022-09-20,2022,9,Tue
20181117,2018-11-17,2018,11,Sat
20190930,2019-09-30,2019,9,Mon
20200804,2020-08-04,2020,8,Tue
20020211,2002-02-11,2002,2,Mon
19631223,1963-12-23,1963,12,Mon
19550222,1955-02-22,1955,2,Tue
19740502,1974-05-02,1974,5,Thu
19680124,1968-01-24,1968,1,Wed
20180610,2018-06-10,2018,6,Sun
20131013,2013-10-13,2013,10,Sun
19880202,1988-02-02,1988,2,Tue
19641207,1964-12-07,1964,12,Mon
20041122,2004-11-22,2004,11,Mon
19670530,1967-05-30,1967,5,Tue
20020124,2002-01-24,2002,1,Thu
20210823,2021-08-23,2021,8,Mon
20150204,2015-02-04,2015,2,Wed
19521003,1952-10-03,1952,10,Fri
20191208,2019-12-08,2019,12,Sun
19760216,1976-02-16,1976,2,Mon
20140103,2014-01-03,2014,1,Fri
20180708,2018-07-08,2018,7,Sun
20180703,2018-07-03,2018,7,Tue
19970227,1997-02-27,1997,2,Thu
20130206,2013-02-06,2013,2,Wed
20180223,2018-02-23,2018,2,Fri
20221101,2022-11-01,2022,11,Tue
19960606,1996-06-06,1996,6,Thu
19730603,1973-06-03,1973,6,Sun
19651220,1965-12-20,1965,12,Mon
20090627,2009-06-27,2009,6,Sat
20060312,2006-03-12,2006,3,Sun
20010618,2001-06-18,2001,6,Mon
20010728,2001-07-28,2001,7,Sat
20110224,2011-02-24,2011,2,Thu
19570120,1957-01-20,1957,1,Sun
19980726,1998-07-26,1998,7,Sun
19880212,1988-02-12,1988,2,Fri
19480312,1948-03-12,1948,3,Fri
20190504,2019-05-04,2019,5,Sat
19651213,1965-12-13,1965,12,Mon
19690929,1969-09-29,1969,9,Mon
20191022,2019-10-22,2019,10,Tue
20130320,2013-03-20,2013,3,Wed
20140316,2014-03-16,2014,3,Sun
19800122,1980-01-22,1980,1,Tue
20150506,2015-05-06,2015,5,Wed
20171027,2017-10-27,2017,10,Fri
20120125,2012-01-25,2012,1,Wed
20210521,2021-05-21,2021,5,Fri
20140910,2014-09-10,2014,9,Wed
20180718,2018-07-18,2018,7,Wed
19940121,1994-01-21,1994,1,Fri
20090920,2009-09-20,2009,9,Sun
19780706,1978-07-06,1978,7,Thu
19870914,1987-09-14,1987,9,Mon
20030624,2003-06-24,2003,6,Tue
20130510,2013-05-10,2013,5,Fri
19710825,1971-08-25,1971,8,Wed
19910723,1991-07-23,1991,7,Tue
20130808,2013-08-08,2013,8,Thu
19870802,1987-08-02,1987,8,Sun
20120422,2012-04-22,2012,4,Sun
20210415,2021-04-15,2021,4,Thu
19780916,1978-09-16,1978,9,Sat
20050701,2005-07-01,2005,7,Fri
20080605,2008-06-05,2008,6,Thu
20041021,2004-10-21,2004,10,Thu
20190914,2019-09-14,2019,9,Sat
20010120,2001-01-20,2001,1,Sat
20190725,2019-07-25,2019,7,Thu
19761126,1976-11-26,1976,11,Fri
20220124,2022-01-24,2022,1,Mon
20150201,2015-02-01,2015,2,Sun
19690106,1969-01-06,1969,1,Mon
20060527,2006-05-27,2006,5,Sat
20211210,2021-12-10,2021,12,Fri
20080821,2008-08-21,2008,8,Thu
19670806,1967-08-06,1967,8,Sun
20151206,2015-12-06,2015,12,Sun
20080621,2008-06-21,2008,6,Sat
19960406,1996-04-06,1996,4,Sat
19750123,1975-01-23,1975,1,Thu
20181206,2018-12-06,2018,12,Thu
20090620,2009-06-20,2009,6,Sat
20191222,2019-12-22,2019,12,Sun
20160507,2016-05-07,2016,5,Sat
19970707,1997-07-07,1997,7,Mon
20050628,2005-06-28,2005,6,Tue
20130626,2013-06-26,2013,6,Wed
19730130,1973-01-30,1973,1,Tue
19590201,1959-02-01,1959,2,Sun
20020807,2002-08-07,2002,8,Wed
19820812,1982-08-12,1982,8,Thu
19630903,1963-09-03,1963,9,Tue
20080327,2008-03-27,2008,3,Thu
20190122,2019-01-22,2019,1,Tue
20050421,2005-04-21,2005,4,Thu
20181001,2018-10-01,2018,10,Mon
20050716,2005-07-16,2005,7,Sat
20050114,2005-01-14,2005,1,Fri
20181015,2018-10-15,2018,10,Mon
19870306,1987-03-06,1987,3,Fri
20170110,2017-01-10,2017,1,Tue
20090818,2009-08-18,2009,8,Tue
19911116,1991-11-16,1991,11,Sat
20140514,2014-05-14,2014,5,Wed
20010610,2001-06-10,2001,6,Sun
19491125,1949-11-25,1949,11,Fri
20200617,2020-06-17,2020,6,Wed
20140326,2014-03-26,2014,3,Wed
20220628,2022-06-28,2022,6,Tue
20150910,2015-09-10,2015,9,Thu
20150810,2015-08-10,2015,8,Mon
20190219,2019-02-19,2019,2,Tue
20160531,2016-05-31,2016,5,Tue
19890429,1989-04-29,1989,4,Sat
20140810,2014-08-10,2014,8,Sun
20070104,2007-01-04,2007,1,Thu
19260602,1926-06-02,1926,6,Wed
20130328,2013-03-28,2013,3,Thu
19890404,1989-04-04,1989,4,Tue
20140501,2014-05-01,2014,5,Thu
19800317,1980-03-17,1980,3,Mon
20160513,2016-05-13,2016,5,Fri
20160805,2016-08-05,2016,8,Fri
20220406,2022-04-06,2022,4,Wed
19710918,1971-09-18,1971,9,Sat
20060507,2006-05-07,2006,5,Sun
20121226,2012-12-26,2012,12,Wed
19880918,1988-09-18,1988,9,Sun
19920113,1992-01-13,1992,1,Mon
19871022,1987-10-22,1987,10,Thu
20030926,2003-09-26,2003,9,Fri
19800207,1980-02-07,1980,2,Thu
20150721,2015-07-21,2015,7,Tue
20190119,2019-01-19,2019,1,Sat
19650915,1965-09-15,1965,9,Wed
19990402,1999-04-02,1999,4,Fri
19860816,1986-08-16,1986,8,Sat
20110820,2011-08-20,2011,8,Sat
20050603,2005-06-03,2005,6,Fri
20010919,2001-09-19,2001,9,Wed
19670521,1967-05-21,1967,5,Sun
19990213,1999-02-13,1999,2,Sat
19850701,1985-07-01,1985,7,Mon
20161024,2016-10-24,2016,10,Mon
20140803,2014-08-03,2014,8,Sun
20120728,2012-07-28,2012,7,Sat
20130910,2013-09-10,2013,9,Tue
19431114,1943-11-14,1943,11,Sun
20170510,2017-05-10,2017,5,Wed
20220619,2022-06-19,2022,6,Sun
19811225,1981-12-25,1981,12,Fri
20000310,2000-03-10,2000,3,Fri
20150322,2015-03-22,2015,3,Sun
19620610,1962-06-10,1962,6,Sun
20220421,2022-04-21,2022,4,Thu
20150418,2015-04-18,2015,4,Sat
20150210,2015-02-10,2015,2,Tue
19790715,1979-07-15,1979,7,Sun
19970507,1997-05-07,1997,5,Wed
19690907,1969-09-07,1969,9,Sun
20070205,2007-02-05,2007,2,Mon
20181126,2018-11-26,2018,11,Mon
19680328,1968-03-28,1968,3,Thu
20011020,2001-10-20,2001,10,Sat
20110503,2011-05-03,2011,5,Tue
20220506,2022-05-06,2022,5,Fri
19970117,1997-01-17,1997,1,Fri
19630214,1963-02-14,1963,2,Thu
19881120,1988-11-20,1988,11,Sun
20200702,2020-07-02,2020,7,Thu
19940417,1994-04-17,1994,4,Sun
19700607,1970-06-07,1970,6,Sun
19831218,1983-12-18,1983,12,Sun
20191229,2019-12-29,2019,12,Sun
20161027,2016-10-27,2016,10,Thu
19850604,1985-06-04,1985,6,Tue
19821210,1982-12-10,1982,12,Fri
20110313,2011-03-13,2011,3,Sun
19680526,1968-05-26,1968,5,Sun
20081114,2008-11-14,2008,11,Fri
20080414,2008-04-14,2008,4,Mon
20040620,2004-06-20,2004,6,Sun
19781221,1978-12-21,1978,12,Thu
19890115,1989-01-15,1989,1,Sun
19710823,1971-08-23,1971,8,Mon
19720511,1972-05-11,1972,5,Thu
20120627,2012-06-27,2012,6,Wed
20130114,2013-01-14,2013,1,Mon
19950108,1995-01-08,1995,1,Sun
20070303,2007-03-03,2007,3,Sat
20141115,2014-11-15,2014,11,Sat
19961217,1996-12-17,1996,12,Tue
19770222,1977-02-22,1977,2,Tue
19891220,1989-12-20,1989,12,Wed
20040425,2004-04-25,2004,4,Sun
20070118,2007-01-18,2007,1,Thu
20131216,2013-12-16,2013,12,Mon
20220123,2022-01-23,2022,1,Sun
19781119,1978-11-19,1978,11,Sun
19881221,1988-12-21,1988,12,Wed
20191004,2019-10-04,2019,10,Fri
19960920,1996-09-20,1996,9,Fri
20140408,2014-04-08,2014,4,Tue
20110209,2011-02-09,2011,2,Wed
19980301,1998-03-01,1998,3,Sun
20060329,2006-03-29,2006,3,Wed
19770720,1977-07-20,1977,7,Wed
20200809,2020-08-09,2020,8,Sun
20200612,2020-06-12,2020,6,Fri
20040905,2004-09-05,2004,9,Sun
20000721,2000-07-21,2000,7,Fri
20170121,2017-01-21,2017,1,Sat
20190612,2019-06-12,2019,6,Wed
19960526,1996-05-26,1996,5,Sun
19640412,1964-04-12,1964,4,Sun
20190723,2019-07-23,2019,7,Tue
19691217,1969-12-17,1969,12,Wed
20201029,2020-10-29,2020,10,Thu
20130708,2013-07-08,2013,7,Mon
20091017,2009-10-17,2009,10,Sat
20091021,2009-10-21,2009,10,Wed
20040520,2004-05-20,2004,5,Thu
19650111,1965-01-11,1965,1,Mon
19710604,1971-06-04,1971,6,Fri
19380315,1938-03-15,1938,3,Tue
20081127,2008-11-27,2008,11,Thu
20160820,2016-08-20,2016,8,Sat
19990226,1999-02-26,1999,2,Fri
19810101,1981-01-01,1981,1,Thu
19830206,1983-02-06,1983,2,Sun
20040611,2004-06-11,2004,6,Fri
20190621,2019-06-21,2019,6,Fri
20130609,2013-06-09,2013,6,Sun
19730412,1973-04-12,1973,4,Thu
19660215,1966-02-15,1966,2,Tue
19740214,1974-02-14,1974,2,Thu
20131115,2013-11-15,2013,11,Fri
20180727,2018-07-27,2018,7,Fri
19941021,1994-10-21,1994,10,Fri
20141215,2014-12-15,2014,12,Mon
20160322,2016-03-22,2016,3,Tue
19920511,1992-05-11,1992,5,Mon
20200517,2020-05-17,2020,5,Sun
